deprivation,covid,logspend,spend
39.352,1,1.9011615438620844,6.69
39.352,1,1.9743758214628366,7.2
39.352,1,2.2029008148573053,9.05
39.352,1,2.0509027538874025,7.77
39.352,1,2.213071022097816,9.14
39.352,1,2.35893148467591,10.58
39.352,1,2.4738003324475475,11.87
39.352,1,2.1292153314466864,8.41
39.352,1,2.2044939335981226,9.07
39.352,1,2.244325133347181,9.43
39.352,1,2.258033228604458,9.56
39.352,1,2.6895092441181108,14.72
39.352,1,1.9189378645874364,6.81
39.352,1,2.1068127054479757,8.22
39.352,1,2.147051414499534,8.56
39.352,1,2.176489495990854,8.82
39.352,1,2.0008531406073002,7.4
39.352,1,2.0676535953500914,7.91
39.352,1,2.392934263832598,10.95
39.352,1,2.2062815137228644,9.08
39.352,1,2.007103332456594,7.44
39.352,1,2.1776165975192283,8.83
39.352,1,2.1944514455786943,8.98
39.352,1,2.653751533839475,14.21
39.352,1,2.017317939745018,7.52
39.352,1,2.097112400704941,8.14
39.352,1,2.0876058155940767,8.07
39.352,1,2.235432218215465,9.35
39.352,1,2.4410452601152883,11.49
39.352,1,2.1692150819792766,8.75
39.352,1,2.2289209655002717,9.29
39.352,1,2.0899874175509554,8.08
39.352,1,2.512423338673842,12.33
39.352,1,2.5358411712602837,12.63
39.352,1,2.3082371577536063,10.06
39.352,1,1.8065590459702867,6.09
39.352,1,2.101299751033753,8.18
39.352,1,2.129880292525564,8.41
39.352,1,2.4229815465839657,11.28
39.352,1,2.3835424116165997,10.84
39.352,1,2.5078267129681255,12.28
39.352,1,2.4174599859143413,11.22
39.352,1,2.500876300356477,12.19
39.352,1,2.0210056206425335,7.55
39.352,1,1.9858365259311435,7.29
39.352,1,2.236592056567497,9.36
39.352,1,2.108195758013594,8.23
39.352,1,2.372759408947785,10.73
39.352,1,2.123640037146593,8.36
39.352,1,1.8141518212001309,6.14
39.352,1,1.9023876869574967,6.7
39.352,1,2.1392347689401956,8.49
39.352,1,2.2669154588554,9.65
39.352,1,2.1374553431352017,8.48
39.352,1,2.0271440238526375,7.59
39.352,1,2.262113832543659,9.6
39.352,1,2.486127099309524,12.01
39.352,1,2.3196496757790657,10.17
39.352,1,2.431165711267272,11.37
39.352,1,2.3068304666339934,10.04
39.352,1,2.4712122892748045,11.84
39.352,1,2.010717694516821,7.47
39.352,1,2.3880427595127744,10.89
39.352,1,2.0361266557981375,7.66
39.352,1,2.2027374532853288,9.05
39.352,1,1.827225628351886,6.22
39.352,1,2.072353795317908,7.94
39.352,1,2.4128381397028678,11.17
39.352,1,2.2125358913738524,9.14
39.352,1,1.8630191072548348,6.44
39.352,1,2.306706780290677,10.04
39.352,1,2.43241044278437,11.39
39.352,1,2.0984565306330913,8.15
13.454,1,2.862201742993099,17.5
13.454,1,3.006080175400867,20.21
13.454,1,2.3374419984532304,10.35
13.454,1,3.1675323900939945,23.75
13.454,1,2.7740763931019083,16.02
13.454,1,2.780270803926787,16.12
13.454,1,2.838524929790565,17.09
13.454,1,2.9814341086123735,19.72
13.454,1,2.9850817241061596,19.79
13.454,1,2.746327573790788,15.59
13.454,1,2.698458582414843,14.86
13.454,1,3.329643138972094,27.93
13.454,1,2.7286721365787643,15.31
13.454,1,2.753648520306802,15.7
13.454,1,2.832538466651539,16.99
13.454,1,2.962061106613171,19.34
13.454,1,2.7712686452984614,15.98
13.454,1,3.00156017983968,20.12
13.454,1,3.198091434617647,24.49
13.454,1,2.425966641308589,11.31
13.454,1,3.334992968424914,28.08
13.454,1,2.9155544776047986,18.46
13.454,1,2.5235887771756205,12.47
13.454,1,3.056213831868809,21.25
13.454,1,2.7593020928180874,15.79
13.454,1,2.6380922786410417,13.99
13.454,1,2.845746518723322,17.21
13.454,1,2.9492701297125437,19.09
13.454,1,2.7221124830222623,15.21
13.454,1,2.7212120985778383,15.2
13.454,1,3.10369229677566,22.28
13.454,1,3.166326396634189,23.72
13.454,1,3.0289181454186345,20.67
13.454,1,2.8220739291957226,16.81
13.454,1,3.1927221899266036,24.35
13.454,1,2.9968374488182645,20.02
13.454,1,2.951877438366401,19.14
13.454,1,2.766415168949601,15.9
13.454,1,2.663542041841158,14.35
13.454,1,2.887449402341137,17.95
13.454,1,2.79148233464853,16.31
13.454,1,2.732559386820419,15.37
13.454,1,2.9131874317861395,18.42
13.454,1,2.619281023948528,13.73
13.454,1,2.8396560530468324,17.11
13.454,1,2.8757838932639106,17.74
13.454,1,2.834031045276708,17.01
13.454,1,3.0956029120979762,22.1
13.454,1,2.689950789344249,14.73
13.454,1,2.779149408935891,16.11
13.454,1,2.7479180225885815,15.61
13.454,1,2.6331665777191207,13.92
13.454,1,2.8243258471883523,16.85
13.454,1,2.745875890049597,15.58
13.454,1,2.8330241314213427,17
13.454,1,3.0687002327725295,21.51
13.454,1,2.9491277197862806,19.09
13.454,1,3.0008423436920273,20.1
13.454,1,2.9960385768159923,20.01
13.454,1,3.064794766251068,21.43
13.454,1,2.9564472185773125,19.23
13.454,1,2.784906196067575,16.2
13.454,1,2.9465560019547268,19.04
13.454,1,2.6788096093362133,14.57
13.454,1,2.851981951803734,17.32
13.454,1,3.0547321026234626,21.22
13.454,1,2.6714212752856303,14.46
13.454,1,2.7191253481839808,15.17
13.454,1,2.548215558801735,12.78
13.454,1,2.6862396618218276,14.68
13.454,1,2.67301042666,14.48
13.454,1,2.8755190264332513,17.73
13.454,1,2.7157958177506636,15.12
13.454,1,2.6573695176570316,14.26
13.454,1,2.72230669902174,15.22
13.454,1,2.5806041334320584,13.21
13.454,1,2.871472468367018,17.66
13.454,1,2.8341985511117187,17.02
13.454,1,2.5152978577334526,12.37
13.454,1,2.6764636191277353,14.53
13.454,1,2.729743978913011,15.33
13.454,1,2.9534872638338507,19.17
13.454,1,2.6945041946547192,14.8
13.454,1,2.609144124244977,13.59
13.454,1,2.8799559310117884,17.81
13.454,1,2.7733550830934095,16.01
13.454,1,2.9049805126896486,18.26
13.454,1,2.8909398139247657,18.01
13.454,1,2.6713788111999963,14.46
13.454,1,3.2673773531791026,26.24
13.454,1,2.6408307902096286,14.02
13.454,1,2.802487633943956,16.49
13.454,1,2.7333212117954395,15.38
13.454,1,2.905250615842266,18.27
13.454,1,2.8445182896904555,17.19
13.454,1,2.8505144902924098,17.3
13.454,1,2.8351901250761262,17.03
13.454,1,2.9101693403633986,18.36
13.454,1,3.2088226326164477,24.75
13.454,1,2.8395753522111438,17.11
33.54,1,2.4602784292185005,11.71
33.54,1,2.6848120688336836,14.66
33.54,1,2.2522228056300326,9.51
33.54,1,2.229817940188375,9.3
33.54,1,2.17960022758456,8.84
33.54,1,2.161359800551382,8.68
33.54,1,2.235486854765634,9.35
33.54,1,2.2599780179591313,9.58
33.54,1,2.471752842915183,11.84
33.54,1,2.436165154715176,11.43
33.54,1,2.4596166166561737,11.7
33.54,1,2.2969190535672923,9.94
33.54,1,2.138500796232864,8.49
33.54,1,2.4335472785727417,11.4
33.54,1,2.348641870284306,10.47
33.54,1,2.567755527013857,13.04
33.54,1,2.1853568388438145,8.89
33.54,1,2.0367201693447368,7.67
33.54,1,2.492577450304928,12.09
33.54,1,2.305171617953569,10.03
33.54,1,2.075382267256709,7.97
33.54,1,2.3986268015537733,11.01
33.54,1,1.9174376259707233,6.8
33.54,1,2.5305309296952845,12.56
33.54,1,1.7881738445238269,5.98
33.54,1,2.2936830654596765,9.91
33.54,1,2.228083461928819,9.28
33.54,1,2.2072411747533502,9.09
33.54,1,1.9328733083673613,6.91
33.54,1,1.957083981792243,7.08
33.54,1,2.1096176601197247,8.25
33.54,1,1.9433219885070674,6.98
33.54,1,2.366313873243658,10.66
33.54,1,2.202970705969568,9.05
33.54,1,2.2279349383528837,9.28
33.54,1,2.2693455220305054,9.67
33.54,1,2.1178081332994654,8.31
33.54,1,2.1857410603651264,8.9
33.54,1,2.207419773640699,9.09
33.54,1,2.5260525278368107,12.5
33.54,1,2.0912848431464397,8.1
33.54,1,2.3110837180731365,10.09
33.54,1,2.0614220986402083,7.86
33.54,1,2.6348046726313563,13.94
33.54,1,2.2930709000750094,9.91
33.54,1,2.2618957589097257,9.6
33.54,1,1.9855452920631547,7.28
33.54,1,2.424232227457387,11.29
33.54,1,2.2963361849865143,9.94
33.54,1,2.407893634772761,11.11
33.54,1,1.9416236321959812,6.97
33.54,1,2.0189276518649377,7.53
33.54,1,2.573553953086941,13.11
33.54,1,2.429724870811378,11.36
33.54,1,2.5054372939671845,12.25
33.54,1,2.1985554453100336,9.01
33.54,1,2.457219290675174,11.67
33.54,1,2.140952451612267,8.51
33.54,1,2.290745501606796,9.88
33.54,1,2.333834627433257,10.32
33.54,1,2.248747958351482,9.48
33.54,1,2.265308359614208,9.63
33.54,1,2.259167468090602,9.58
33.54,1,2.317397285393642,10.15
33.54,1,2.24383142490947,9.43
33.54,1,1.9994440322696958,7.38
33.54,1,2.244160747958425,9.43
33.54,1,2.108423009953128,8.24
33.54,1,2.155931431790338,8.64
33.54,1,2.098372952624166,8.15
33.54,1,2.159214941216763,8.66
33.54,1,2.3613165817068533,10.6
33.54,1,1.9851100362236256,7.28
33.54,1,2.100487179489044,8.17
33.54,1,2.0051553836681726,7.43
33.54,1,2.388641150704873,10.9
33.54,1,2.1612770979951548,8.68
33.54,1,2.118223573906745,8.32
33.54,1,1.9046265463745438,6.72
33.54,1,2.5202272790158196,12.43
33.54,1,2.1661285210294317,8.72
33.54,1,1.7889308388003993,5.98
33.54,1,2.2759827540379782,9.74
33.54,1,2.034167699641265,7.65
33.54,1,2.317913536413452,10.15
33.54,1,2.447635303032715,11.56
33.54,1,2.0359450179935825,7.66
33.54,1,2.7023645727205072,14.91
33.54,1,2.4006520988540676,11.03
33.54,1,2.3463437942926637,10.45
33.54,1,2.2141483065242227,9.15
33.54,1,2.22225531540866,9.23
33.54,1,2.286709154655611,9.84
33.54,1,2.089841465819636,8.08
33.54,1,2.3207162086277187,10.18
33.54,1,2.2334792191158437,9.33
33.54,1,2.3123851796771286,10.1
33.54,1,2.209631868137396,9.11
33.54,1,1.939934037498868,6.96
33.54,1,2.307804345352029,10.05
22.19,1,2.5882414957062716,13.31
22.19,1,2.055095863852527,7.81
22.19,1,2.655558139735346,14.23
22.19,1,2.18951918948443,8.93
22.19,1,2.7327313169623104,15.37
22.19,1,2.392342695008404,10.94
22.19,1,2.3893772860292994,10.91
22.19,1,2.4205724306678995,11.25
22.19,1,2.7036856914416765,14.93
22.19,1,2.717113539153738,15.14
22.19,1,2.480171388162861,11.94
22.19,1,2.4508046429113297,11.6
22.19,1,2.5499012928616525,12.81
22.19,1,2.8024212850708867,16.48
22.19,1,2.4278012957723365,11.33
22.19,1,2.462492617247393,11.73
22.19,1,3.0748047747830394,21.65
22.19,1,2.543871311785154,12.73
22.19,1,2.774517152914989,16.03
22.19,1,2.254086691463808,9.53
22.19,1,2.6449531391040626,14.08
22.19,1,2.6021095316995853,13.49
22.19,1,2.1972411531344753,9
22.19,1,2.4056723473377724,11.09
22.19,1,2.3784633247164115,10.79
22.19,1,2.580096372987693,13.2
22.19,1,2.626137262477169,13.82
22.19,1,2.44797066575931,11.56
22.19,1,2.722497053992328,15.22
22.19,1,2.2312622247530185,9.31
22.19,1,2.71847555618707,15.16
22.19,1,2.3499355159137707,10.48
22.19,1,2.4328286631351768,11.39
22.19,1,2.6244732914205637,13.8
22.19,1,2.383380279068459,10.84
22.19,1,2.349713779349364,10.48
22.19,1,2.548813705738264,12.79
22.19,1,2.061449033028488,7.86
22.19,1,2.4143108317333066,11.18
22.19,1,2.5071836616510326,12.27
22.19,1,2.506102028458455,12.26
22.19,1,2.2913585470505033,9.89
22.19,1,2.4882917308767314,12.04
22.19,1,2.6558943329427716,14.24
22.19,1,2.4898284411922247,12.06
22.19,1,2.741069965938002,15.5
22.19,1,2.9287983951992773,18.71
22.19,1,2.449414909555703,11.58
22.19,1,2.6656938420126153,14.38
22.19,1,2.504218381082965,12.23
22.19,1,2.754238800970971,15.71
22.19,1,2.6522989909252725,14.19
22.19,1,2.1037190895885063,8.2
22.19,1,2.4725578419330674,11.85
22.19,1,2.254242720809204,9.53
22.19,1,2.4035341032741364,11.06
22.19,1,2.4735394100328683,11.86
22.19,1,2.441795049526097,11.49
22.19,1,2.315782053571424,10.13
22.19,1,2.5929810392595454,13.37
22.19,1,2.608979324192062,13.59
22.19,1,2.5637701914483397,12.98
22.19,1,2.48537544278005,12.01
22.19,1,2.710012213854998,15.03
22.19,1,2.4936538312753553,12.11
22.19,1,2.5383005976853688,12.66
22.19,1,2.1863965667799024,8.9
22.19,1,2.460580002459019,11.71
22.19,1,2.4970612469358167,12.15
22.19,1,2.794739409858951,16.36
22.19,1,2.559178469499965,12.93
22.19,1,2.86161211859044,17.49
22.19,1,2.160130448783895,8.67
22.19,1,2.2149235986821454,9.16
22.19,1,2.6253987842865065,13.81
22.19,1,1.9306131803752113,6.89
22.19,1,2.364845886548793,10.64
22.19,1,2.5938767243078926,13.38
22.19,1,2.534729383521168,12.61
22.19,1,2.7269372922822495,15.29
22.19,1,1.9936120787883427,7.34
22.19,1,2.8356144533277483,17.04
22.19,1,2.2690531320198075,9.67
22.19,1,2.2124355431712623,9.14
22.19,1,2.5824821250817305,13.23
22.19,1,2.6618055251874617,14.32
22.19,1,2.3969809576158307,10.99
22.19,1,2.570877434054001,13.08
22.19,1,2.75969590397131,15.8
22.19,1,2.675081307534623,14.51
22.19,1,2.8768183412779416,17.76
22.19,1,2.361044086374878,10.6
22.19,1,2.3661042716325946,10.66
22.19,1,2.5206906768019355,12.44
22.19,1,2.1217620470488767,8.35
22.19,1,2.690394835709642,14.74
22.19,1,2.6877115062634513,14.7
22.19,1,2.527500170804311,12.52
22.19,1,2.6467429584571156,14.11
22.19,1,2.409429051687419,11.13
22.889,1,2.4233296622135847,11.28
22.889,1,2.528593735753399,12.54
22.889,1,2.386352693224549,10.87
22.889,1,2.57142863088463,13.08
22.889,1,2.3976526119577484,11
22.889,1,2.5651755915116343,13
22.889,1,2.2844527855562324,9.82
22.889,1,2.387159203278545,10.88
22.889,1,2.831588366088716,16.97
22.889,1,2.533768604217526,12.6
22.889,1,2.3484112920938585,10.47
22.889,1,2.323507724111793,10.21
22.889,1,2.498349009315619,12.16
22.889,1,2.596574369212259,13.42
22.889,1,2.6388433409263374,14
22.889,1,2.4367073089722124,11.44
22.889,1,2.8014816091605996,16.47
22.889,1,2.6013990401533897,13.48
22.889,1,2.3830289789503456,10.84
22.889,1,2.5222646610531116,12.46
22.889,1,2.242693048260068,9.42
22.889,1,2.3639509727634014,10.63
22.889,1,2.521862711251899,12.45
22.889,1,2.3783647486671984,10.79
22.889,1,2.744037811291287,15.55
22.889,1,2.393571908432797,10.95
22.889,1,2.557499894505802,12.9
22.889,1,2.5326673301398257,12.59
22.889,1,2.619701689948602,13.73
22.889,1,2.219692126350888,9.2
22.889,1,2.2092888900279775,9.11
22.889,1,2.1576472622191143,8.65
22.889,1,2.419792404652411,11.24
22.889,1,2.3223611962391324,10.2
22.889,1,2.4984823702684427,12.16
22.889,1,2.228857060098046,9.29
22.889,1,2.4703332972958596,11.83
22.889,1,2.5833693682716437,13.24
22.889,1,2.403947261149412,11.07
22.889,1,2.075148170499971,7.97
22.889,1,2.579612248035975,13.19
22.889,1,2.6573130118175947,14.26
22.889,1,2.4338514517154195,11.4
22.889,1,2.3367838518052353,10.35
22.889,1,2.402990757029943,11.06
22.889,1,2.4903367683663054,12.07
22.889,1,2.708636012691215,15.01
22.889,1,2.3991292113804366,11.01
22.889,1,2.4923018326585864,12.09
22.889,1,2.652687599787345,14.19
22.889,1,2.3823899715537724,10.83
22.889,1,2.4032197439599687,11.06
22.889,1,2.616591350959296,13.69
22.889,1,2.3145638417794925,10.12
22.889,1,2.510755572840221,12.31
22.889,1,2.583599066566314,13.24
22.889,1,2.499414059191309,12.18
22.889,1,2.5758292104005465,13.14
22.889,1,2.1973719619680527,9
22.889,1,2.403231854734693,11.06
22.889,1,2.2034571218796,9.06
22.889,1,2.4820091898615404,11.97
22.889,1,2.5664458994406543,13.02
22.889,1,2.7171625821367926,15.14
22.889,1,2.3685049159228253,10.68
22.889,1,2.230288230361978,9.3
22.889,1,2.5659288737206403,13.01
22.889,1,2.53607548539584,12.63
22.889,1,2.293634711466142,9.91
22.889,1,2.566156392383652,13.02
22.889,1,2.6786923097654856,14.57
22.889,1,2.7924001637238014,16.32
22.889,1,2.5501109366947134,12.81
22.889,1,2.6346675544976557,13.94
22.889,1,2.395668008992072,10.98
22.889,1,2.178497453803964,8.83
22.889,1,2.7338097496239495,15.39
22.889,1,2.4291845783381754,11.35
22.889,1,2.6108805218822466,13.61
22.889,1,2.6697140512861606,14.44
22.889,1,2.2507893465040527,9.5
22.889,1,2.519214605532378,12.42
22.889,1,2.7807251664046118,16.13
22.889,1,2.551035033828285,12.82
22.889,1,2.466354569100132,11.78
22.889,1,2.5844357621696403,13.26
22.889,1,2.930991374104126,18.75
22.889,1,2.4525881848289406,11.62
22.889,1,2.344302937712377,10.43
22.889,1,2.646993890605074,14.11
22.889,1,1.8077938964156695,6.1
22.889,1,2.2663415664847752,9.64
22.889,1,2.3089955128365154,10.06
22.889,1,2.506570776088494,12.26
22.889,1,2.8001156454319998,16.45
22.889,1,2.410032396786368,11.13
22.889,1,2.5451200095127375,12.74
22.889,1,2.414159718943396,11.18
22.889,1,2.4209360542809555,11.26
22.889,1,2.3740276342685243,10.74
29.505,1,1.9701405276052828,7.17
29.505,1,2.4725994867496506,11.85
29.505,1,2.4399731311959245,11.47
29.505,1,2.1322865576180705,8.43
29.505,1,2.065781140648814,7.89
29.505,1,1.9892074212622388,7.31
29.505,1,2.4151419210113785,11.19
29.505,1,2.19945652724117,9.02
29.505,1,2.603258419819413,13.51
29.505,1,2.575163542209914,13.13
29.505,1,2.3027045831977198,10
29.505,1,2.2361730540517417,9.36
29.505,1,2.51659773884793,12.39
29.505,1,2.4276774536316057,11.33
29.505,1,2.3987443905042687,11.01
29.505,1,2.719747830925795,15.18
29.505,1,2.015403271782809,7.5
29.505,1,2.218637273302494,9.19
29.505,1,2.0072984367298816,7.44
29.505,1,2.040349502421128,7.69
29.505,1,2.452663659153928,11.62
29.505,1,2.439480112203628,11.47
29.505,1,2.322850484716661,10.2
29.505,1,2.0613486111097794,7.86
29.505,1,2.3635711035435194,10.63
29.505,1,1.8539690762842156,6.39
29.505,1,2.060347315399191,7.85
29.505,1,2.2593636862368474,9.58
29.505,1,1.8137659629027136,6.13
29.505,1,2.373164891039331,10.73
29.505,1,2.0823094155110335,8.02
29.505,1,2.6115956795188815,13.62
29.505,1,2.0763449315788836,7.98
29.505,1,2.1304219726897897,8.42
29.505,1,2.2422593431699647,9.41
29.505,1,2.3326231736604726,10.3
29.505,1,2.402682885589325,11.05
29.505,1,2.354040315084168,10.53
29.505,1,1.9836364402661144,7.27
29.505,1,2.1439037705589814,8.53
29.505,1,2.360652185734637,10.6
29.505,1,2.250951182683893,9.5
29.505,1,2.5065911950206425,12.26
29.505,1,2.165028985242151,8.71
29.505,1,2.445084276542895,11.53
29.505,1,2.01337375679709,7.49
29.505,1,2.3021724924887663,10
29.505,1,2.0799363945220435,8
29.505,1,2.3800572611863444,10.81
29.505,1,2.2495889676571577,9.48
29.505,1,2.2000356726076085,9.03
29.505,1,2.2724595113516055,9.7
29.505,1,2.286437126443476,9.84
29.505,1,2.0893691844951574,8.08
29.505,1,2.5423404897505626,12.71
29.505,1,2.4702157182657882,11.82
29.505,1,2.564078647270017,12.99
29.505,1,2.1847692435327275,8.89
29.505,1,2.3591686838739134,10.58
29.505,1,2.49130513754918,12.08
29.505,1,2.3930423066855573,10.95
29.505,1,2.410882686721487,11.14
29.505,1,2.283718169182186,9.81
29.505,1,2.0919777498541188,8.1
29.505,1,2.1520906040279226,8.6
29.505,1,2.4927344501264916,12.09
29.505,1,2.1105766152365093,8.25
29.505,1,2.46547401188901,11.77
29.505,1,2.432037448501081,11.38
29.505,1,2.578827697920824,13.18
29.505,1,2.2191311005647907,9.2
29.505,1,2.3420006005755933,10.4
29.505,1,2.613661336243775,13.65
29.505,1,2.285526946765937,9.83
29.505,1,1.800113891191045,6.05
29.505,1,2.1754720723978966,8.81
29.505,1,2.498162080750869,12.16
29.505,1,2.5868939195449316,13.29
29.505,1,2.38441760947263,10.85
29.505,1,2.272497661438147,9.7
29.505,1,2.2554436693006465,9.54
29.505,1,2.0912268376834753,8.09
29.505,1,2.516475711583742,12.38
29.505,1,2.351543730387933,10.5
29.505,1,2.2443106967936943,9.43
29.505,1,2.8075450939667586,16.57
29.505,1,2.279790891260265,9.77
29.505,1,2.718447411533317,15.16
29.505,1,2.1737051322981116,8.79
29.505,1,2.1691407170369583,8.75
29.505,1,2.495894781845274,12.13
29.505,1,2.426525418379893,11.32
29.505,1,2.4510815410233238,11.6
29.505,1,2.5605308796076125,12.94
29.505,1,2.564529551760509,12.99
29.505,1,2.8438877788041355,17.18
29.505,1,2.0614872318818924,7.86
29.505,1,2.300417843804547,9.98
29.505,1,2.279167654037434,9.77
29.505,1,2.557350862022941,12.9
30.541,1,2.4049025053255457,11.08
30.541,1,2.409830939740303,11.13
30.541,1,2.422854247819755,11.28
30.541,1,2.5141461714580653,12.36
30.541,1,2.4330321888938053,11.39
30.541,1,2.1651438355983474,8.72
30.541,1,2.32855304175026,10.26
30.541,1,2.3084337444621954,10.06
30.541,1,2.105788381398404,8.21
30.541,1,2.5126249796609894,12.34
30.541,1,2.170160294456615,8.76
30.541,1,2.7575812962470017,15.76
30.541,1,2.7290999382828183,15.32
30.541,1,2.484424109994522,11.99
30.541,1,2.4274701339062297,11.33
30.541,1,2.1711534124271483,8.77
30.541,1,2.413341690511082,11.17
30.541,1,2.093379999900249,8.11
30.541,1,2.260549782918644,9.59
30.541,1,2.670958733832342,14.45
30.541,1,2.0385868927476922,7.68
30.541,1,2.6923085082646634,14.77
30.541,1,2.4261259150576584,11.31
30.541,1,2.1486894177412834,8.57
30.541,1,2.3905918987006283,10.92
30.541,1,2.3300556769598963,10.28
30.541,1,2.237806366893244,9.37
30.541,1,1.9543736014451674,7.06
30.541,1,2.2637977684999906,9.62
30.541,1,2.388619731519252,10.9
30.541,1,2.3557721957581608,10.55
30.541,1,2.254443397361975,9.53
30.541,1,2.7195598168208543,15.17
30.541,1,2.056198949618175,7.82
30.541,1,2.0554949304491563,7.81
30.541,1,1.990548868758276,7.32
30.541,1,2.493167148007763,12.1
30.541,1,2.2915053001018384,9.89
30.541,1,2.2818030893183416,9.79
30.541,1,2.4171190119428307,11.21
30.541,1,2.458549221152288,11.69
30.541,1,2.5725369342165134,13.1
30.541,1,2.1851012236577856,8.89
30.541,1,1.9606630924721937,7.1
30.541,1,1.9763382077141243,7.22
30.541,1,2.498582993588676,12.17
30.541,1,2.023386045049462,7.56
30.541,1,2.111892031792259,8.26
30.541,1,2.0788615780572877,8
30.541,1,2.175914432702239,8.81
30.541,1,2.5447499215537213,12.74
30.541,1,2.441424848971114,11.49
30.541,1,2.2016278417372095,9.04
30.541,1,1.9567927091123236,7.08
30.541,1,2.415749012499694,11.2
30.541,1,2.2578658411247585,9.56
30.541,1,2.334611709981405,10.33
30.541,1,2.4379468771788866,11.45
30.541,1,1.9608327828305767,7.11
30.541,1,2.1812563192902634,8.86
30.541,1,2.2651075822096254,9.63
30.541,1,2.284245354547062,9.82
30.541,1,2.105950155207021,8.21
30.541,1,2.215081163137469,9.16
30.541,1,2.58661516667589,13.28
30.541,1,2.335459967820717,10.33
30.541,1,2.3850491006286525,10.86
30.541,1,2.178888947126382,8.84
30.541,1,2.450256225127221,11.59
30.541,1,2.040420955213463,7.69
30.541,1,2.2282338929537073,9.28
30.541,1,2.3816590961996384,10.82
30.541,1,2.4308252456523025,11.37
30.541,1,2.121926316448002,8.35
30.541,1,2.286572315410976,9.84
30.541,1,2.3027281541054037,10
30.541,1,2.3323586647996164,10.3
30.541,1,2.2610262397477805,9.59
30.541,1,2.3338135747641178,10.32
30.541,1,2.720098981401468,15.18
30.541,1,2.0524174480450204,7.79
30.541,1,1.933043800587419,6.91
30.541,1,2.176710560399036,8.82
30.541,1,2.430011159779437,11.36
30.541,1,1.9840660549811342,7.27
30.541,1,1.8655654847425875,6.46
30.541,1,2.4625658326292212,11.73
30.541,1,2.4225046495351026,11.27
30.541,1,2.245484284975294,9.44
30.541,1,2.040613869754464,7.7
30.541,1,2.292424759906518,9.9
30.541,1,2.4344822673210347,11.41
30.541,1,2.3917892510006666,10.93
30.541,1,2.2960606081242427,9.93
30.541,1,2.174241625821678,8.8
30.541,1,2.1834172464939443,8.88
30.541,1,2.3593663273127614,10.58
30.541,1,2.066864695231826,7.9
30.541,1,2.193916245300575,8.97
30.541,1,2.2519142510110504,9.51
57.868,1,1.8011669864104647,6.06
57.868,1,1.948024189229109,7.01
57.868,1,1.9852393741251961,7.28
57.868,1,2.0774074938803686,7.98
57.868,1,2.0014159865808225,7.4
57.868,1,2.2023504821381685,9.05
57.868,1,2.123792973799707,8.36
57.868,1,2.0567382915711665,7.82
57.868,1,2.5285039123891413,12.53
57.868,1,2.3682186270326193,10.68
57.868,1,1.9712436635119523,7.18
57.868,1,2.267219296287334,9.65
57.868,1,2.217512514154996,9.18
57.868,1,2.269796805964087,9.68
57.868,1,2.1053356984699536,8.21
57.868,1,1.9753348548045842,7.21
57.868,1,2.5955927290897782,13.4
57.868,1,2.47887289058972,11.93
57.868,1,2.1516693052451554,8.6
57.868,1,2.131965233640817,8.43
57.868,1,1.9316798388193295,6.9
57.868,1,2.1159322819996293,8.3
57.868,1,2.262337921773778,9.61
57.868,1,2.1887712883078594,8.92
57.868,1,2.342596264813524,10.41
57.868,1,2.195681170118943,8.99
57.868,1,1.8203961526902166,6.17
57.868,1,2.3731255692986393,10.73
57.868,1,1.848674492679521,6.35
57.868,1,2.450411153844066,11.59
57.868,1,2.1940874395096457,8.97
57.868,1,2.226339563037409,9.27
57.868,1,2.303127107041858,10.01
57.868,1,1.9244846063384484,6.85
57.868,1,2.1545132057100638,8.62
57.868,1,1.8995929757404406,6.68
57.868,1,2.2394381619188755,9.39
57.868,1,2.186916277493599,8.91
57.868,1,2.2715264048332284,9.69
57.868,1,2.1918698751760375,8.95
57.868,1,2.316119860998059,10.14
57.868,1,2.462074329445187,11.73
57.868,1,2.0970589048418757,8.14
57.868,1,2.0685191374826104,7.91
57.868,1,2.1652443167035833,8.72
57.868,1,2.3485602737304423,10.47
57.868,1,2.6603149962091845,14.3
57.868,1,2.573193016180323,13.11
57.868,1,1.843901025717829,6.32
57.868,1,2.189703499592571,8.93
57.868,1,1.9454001108518835,7
57.868,1,2.1699050219418083,8.76
57.868,1,2.4299395883007087,11.36
57.868,1,2.43298953206688,11.39
57.868,1,2.267769000637081,9.66
57.868,1,2.0848613552698776,8.04
57.868,1,2.313418177279709,10.11
57.868,1,2.0663569370755313,7.9
57.868,1,2.1393676871695058,8.49
57.868,1,2.006873015170886,7.44
57.868,1,1.961577719897479,7.11
57.868,1,2.3754937743195845,10.76
57.868,1,2.252985147852564,9.52
57.868,1,2.2451569513975174,9.44
57.868,1,2.4275469796975746,11.33
57.868,1,2.3341338994756424,10.32
57.868,1,1.7554254672823753,5.79
57.868,1,2.324008644607366,10.22
57.868,1,2.372863924517576,10.73
57.868,1,2.42169655984606,11.26
57.868,1,2.1009666269355733,8.17
57.868,1,2.434411852221351,11.41
57.868,1,2.2373547670370653,9.37
57.868,1,2.4871301847145744,12.03
57.868,1,2.0179272642511643,7.52
57.868,1,2.1103103846929314,8.25
57.868,1,2.5158721117298883,12.38
57.868,1,2.0655596055677865,7.89
57.868,1,1.9379556416887271,6.94
57.868,1,2.0697032212430586,7.92
57.868,1,2.156136362197418,8.64
